udio,musicgen,YuE,real,suno
0.025340624153614044,0.07369145005941391,0.08190101385116577,0.028419137001037598,0.03845612332224846
0.026170993223786354,0.06762191653251648,0.3147938847541809,0.032284561544656754,0.05931887775659561
0.2910754978656769,0.3885226547718048,0.23197869956493378,0.03438679128885269,0.037994880229234695
0.8151654005050659,0.0811188593506813,0.10124237835407257,0.04356019198894501,0.05957990139722824
0.3786914348602295,0.2722333073616028,0.04846940562129021,0.05548996478319168,0.03194713220000267
0.13200101256370544,0.042044177651405334,0.13156595826148987,0.0273879487067461,0.066071517765522
0.05584082379937172,0.09028011560440063,0.1148960068821907,0.09399495273828506,0.05737854912877083
0.23615409433841705,0.05703055113554001,0.12546901404857635,0.34199032187461853,0.05601268261671066
0.7180497646331787,0.2416318655014038,0.05620945990085602,0.03384147956967354,0.03263576328754425
0.028866488486528397,0.20042628049850464,0.07859491556882858,0.1513846516609192,0.08571629971265793
0.7761412858963013,0.05302528664469719,0.06209516525268555,0.05417357385158539,0.026812808588147163
0.6737722754478455,0.07933712750673294,0.08564306795597076,0.11417896300554276,0.03860313445329666
0.03096483275294304,0.3849368989467621,0.06978052109479904,0.18071943521499634,0.06348838657140732
0.6186654567718506,0.06815209239721298,0.20843283832073212,0.11355215311050415,0.07060304284095764
0.292855829000473,0.34291961789131165,0.13184162974357605,0.02978181466460228,0.21085388958454132
0.05010782182216644,0.055658064782619476,0.05914994329214096,0.17345842719078064,0.05108628422021866
0.05375837907195091,0.19179311394691467,0.2778290808200836,0.10305146872997284,0.8007468581199646
0.07820099592208862,0.0540284626185894,0.23217743635177612,0.041957952082157135,0.03219721466302872
0.5777695178985596,0.05820145830512047,0.2199792116880417,0.0804973915219307,0.11929742991924286
0.6486765146255493,0.41546282172203064,0.2128908932209015,0.030576854944229126,0.044239770621061325
,,0.07202174514532089,0.029147880151867867,
,,0.055017102509737015,0.26062431931495667,
,,0.09453758597373962,,
