udio,musicgen,YuE,real,suno
0.03707024082541466,0.4261724352836609,0.98336261510849,0.07702547311782837,0.9727535247802734
0.10597069561481476,0.7106358408927917,0.9776459336280823,0.06025370955467224,0.9905062317848206
0.8269172310829163,0.863228440284729,0.9720037579536438,0.15930531919002533,0.9510630369186401
0.9578857421875,0.2144625186920166,0.9491469264030457,0.07090137153863907,0.9777870178222656
0.9361745715141296,0.9138643741607666,0.964743971824646,0.0905086100101471,0.965860903263092
0.3892612159252167,0.058369409292936325,0.975853443145752,0.5613541603088379,0.9888855218887329
0.09700751304626465,0.4541822373867035,0.8412052392959595,0.1004418134689331,0.9697840809822083
0.915951669216156,0.14527836441993713,0.8096963763237,0.10827320069074631,0.9807274341583252
0.9539098739624023,0.9401435852050781,0.5550099611282349,0.03666585311293602,0.9785126447677612
0.09044025838375092,0.7924197912216187,0.9382261633872986,0.03481154516339302,0.9783796072006226
0.9743260145187378,0.09758459776639938,0.9519338607788086,0.03028782457113266,0.9245763421058655
0.9662617444992065,0.07058948278427124,0.944550096988678,0.03293943032622337,0.9733450412750244
0.1448686420917511,0.9417924284934998,0.9779095649719238,0.08637028932571411,0.99261873960495
0.9593932032585144,0.439887136220932,0.968085527420044,0.07964922487735748,0.9905934929847717
0.06664205342531204,0.9410015344619751,0.9523769021034241,0.0628630742430687,0.9869036674499512
0.09657399356365204,0.2939627468585968,0.8833121657371521,0.027681009843945503,0.9904628396034241
0.10336793214082718,0.7704788446426392,0.9630844593048096,0.1717928797006607,0.9900537729263306
0.9289224147796631,0.18827694654464722,0.9546316266059875,0.036447275429964066,0.9746029376983643
0.9575823545455933,0.38249471783638,0.959457278251648,0.038495197892189026,0.9874764084815979
0.9648507237434387,0.9564165472984314,0.9618034362792969,0.029546411707997322,0.903337299823761
,,0.8372520208358765,0.06641487032175064,
,,0.9709252715110779,0.04386129230260849,
,,0.6115365028381348,,
