udio,musicgen,YuE,real,suno
0.028875941410660744,0.08113767951726913,0.8025594353675842,0.031021783128380775,0.09949854016304016
0.05370441451668739,0.11969781666994095,0.8582546710968018,0.0321173332631588,0.21205686032772064
0.6785509586334229,0.6094295382499695,0.845694363117218,0.028921399265527725,0.07486176490783691
0.9173057675361633,0.06187942251563072,0.10054073482751846,0.03576551377773285,0.07816068828105927
0.8717743158340454,0.6456828117370605,0.09373289346694946,0.025784317404031754,0.2463817596435547
0.05095028504729271,0.04111574590206146,0.26327091455459595,0.03756219521164894,0.8579819798469543
0.0324062779545784,0.2978891432285309,0.08255591243505478,0.045478492975234985,0.050089702010154724
0.7961978316307068,0.03954615816473961,0.3403785228729248,0.035950612276792526,0.062010619789361954
0.905520498752594,0.4261181652545929,0.13885504007339478,0.032880887389183044,0.09132564067840576
0.03346533328294754,0.5477314591407776,0.18445390462875366,0.03316211700439453,0.1487799882888794
0.9670849442481995,0.03566693887114525,0.09301509708166122,0.03410602733492851,0.08975271135568619
0.9412517547607422,0.03362397849559784,0.5658861994743347,0.06021527200937271,0.0895867645740509
0.07046756893396378,0.795253574848175,0.1934853196144104,0.03249514475464821,0.9551589488983154
0.9473301768302917,0.0500117726624012,0.33049535751342773,0.029317570850253105,0.7868509292602539
0.0346081480383873,0.6049034595489502,0.40574541687965393,0.03815269097685814,0.7861224412918091
0.036617521196603775,0.04305366426706314,0.12435533851385117,0.02802651934325695,0.9261512160301208
0.03683492913842201,0.36467838287353516,0.6134857535362244,0.04130593314766884,0.9234241843223572
0.04431396350264549,0.05744057521224022,0.41517576575279236,0.032470837235450745,0.06699235737323761
0.9264934659004211,0.03942394629120827,0.7915511131286621,0.04805123060941696,0.06027422472834587
0.9421795606613159,0.8114694356918335,0.36324000358581543,0.03174332529306412,0.12439929693937302
,,0.16659896075725555,0.027885084971785545,
,,0.20417916774749756,0.029192011803388596,
,,0.0983729362487793,,
