udio,musicgen,YuE,real,suno
0.07150733470916748,0.5297605395317078,0.9726700186729431,0.04729973152279854,0.9698532819747925
0.06910356879234314,0.11662948131561279,0.8675031661987305,0.4563884735107422,0.9850892424583435
0.44853195548057556,0.837637186050415,0.9368104338645935,0.15782932937145233,0.9492694735527039
0.959511935710907,0.2274170219898224,0.9381474852561951,0.29400402307510376,0.9559928774833679
0.8844255208969116,0.9151792526245117,0.43837910890579224,0.058344047516584396,0.9683508276939392
0.18574658036231995,0.07836722582578659,0.8698030114173889,0.32729023694992065,0.9741592407226562
0.0722094178199768,0.31139492988586426,0.8653813600540161,0.5006451606750488,0.9690825343132019
0.730331301689148,0.11617817729711533,0.40426644682884216,0.21650785207748413,0.979923665523529
0.9383593797683716,0.5338253378868103,0.24731291830539703,0.11707942932844162,0.9652648568153381
0.21616007387638092,0.6654338240623474,0.5212123394012451,0.03651580587029457,0.9751391410827637
0.9618504047393799,0.10466692596673965,0.4427222013473511,0.02809887006878853,0.908564031124115
0.9484368562698364,0.27779829502105713,0.5098867416381836,0.0939575582742691,0.9681090712547302
0.12690980732440948,0.8840182423591614,0.578771710395813,0.576834499835968,0.9862344264984131
0.9611427783966064,0.2578211724758148,0.4911580979824066,0.08010657131671906,0.9886541366577148
0.052825912833213806,0.7692162394523621,0.8263704776763916,0.04734712466597557,0.9866553544998169
0.05981061980128288,0.21784767508506775,0.2052108645439148,0.7962999939918518,0.9872655868530273
0.06928130984306335,0.3794700801372528,0.931163489818573,0.09143247455358505,0.9888123273849487
0.4996705949306488,0.18550199270248413,0.5614989399909973,0.0333770215511322,0.9704777598381042
0.8965328931808472,0.5321683883666992,0.973050057888031,0.0464995801448822,0.9782474637031555
0.9564491510391235,0.9061753153800964,0.9141594767570496,0.029266176745295525,0.7560938000679016
,,0.15177233517169952,0.3546407222747803,
,,0.23278431594371796,0.03238317370414734,
,,0.17926636338233948,,
