udio,musicgen,YuE,real,suno
0.06351705640554428,0.8032290935516357,0.8102319836616516,0.06141355261206627,0.5416452288627625
0.06911607086658478,0.14226371049880981,0.925605297088623,0.07566264271736145,0.7307353615760803
0.9122738242149353,0.82027667760849,0.8991600871086121,0.04859377071261406,0.21060077846050262
0.9482733607292175,0.23652327060699463,0.3304058015346527,0.0900706797838211,0.44287726283073425
0.9108949303627014,0.8518169522285461,0.21987316012382507,0.06167468801140785,0.13698139786720276
0.10941289365291595,0.10400509089231491,0.2643493115901947,0.07185529172420502,0.8091841340065002
0.07112820446491241,0.8000470995903015,0.21871697902679443,0.08991710841655731,0.09725471585988998
0.5095032453536987,0.14308825135231018,0.20194017887115479,0.05055961012840271,0.11026192456483841
0.947226881980896,0.635802686214447,0.16349120438098907,0.05237136408686638,0.1281798630952835
0.04274435713887215,0.30377718806266785,0.7934387922286987,0.06520058959722519,0.8037919998168945
0.969125509262085,0.1140422448515892,0.15583184361457825,0.06022423878312111,0.14273694157600403
0.9531816840171814,0.10277973115444183,0.17186881601810455,0.05214371904730797,0.2513594329357147
0.07557687908411026,0.8777003288269043,0.4516827166080475,0.07046283781528473,0.9071376919746399
0.9546213150024414,0.2271021455526352,0.37527456879615784,0.04826774820685387,0.945648193359375
0.04913027584552765,0.8447148203849792,0.3120250999927521,0.08663178980350494,0.9522937536239624
0.04097076505422592,0.133864626288414,0.15350894629955292,0.13814952969551086,0.3252548575401306
0.06271669268608093,0.38851380348205566,0.9299197793006897,0.17016029357910156,0.9657350182533264
0.10951708257198334,0.12340140342712402,0.6054051518440247,0.05001452565193176,0.1292303055524826
0.9505176544189453,0.2862122654914856,0.581505298614502,0.09935716539621353,0.10068962723016739
0.9532179832458496,0.8382489681243896,0.8471949100494385,0.06069798395037651,0.10361550748348236
,,0.17545999586582184,0.06700187921524048,
,,0.1281134933233261,0.04308435693383217,
,,0.11491682380437851,,
