udio,musicgen,YuE,real,suno
0.05694721266627312,0.761215329170227,0.9830992817878723,0.24133844673633575,0.9757285714149475
0.5276467800140381,0.8758233189582825,0.9774138927459717,0.08374415338039398,0.9912602305412292
0.9362888932228088,0.8952181935310364,0.9618589878082275,0.8273875117301941,0.9608636498451233
0.9595850706100464,0.8778641223907471,0.9568814039230347,0.09907232224941254,0.9805795550346375
0.9508386850357056,0.9284670352935791,0.9770107865333557,0.1440054178237915,0.9674925208091736
0.8976889848709106,0.11449408531188965,0.9494950175285339,0.938563346862793,0.9895868301391602
0.20750103890895844,0.8480892181396484,0.9299172759056091,0.16700366139411926,0.9708563685417175
0.9470588564872742,0.6468848586082458,0.9189013242721558,0.1802966594696045,0.98101407289505
0.9559882879257202,0.9315024614334106,0.9670732617378235,0.050659652799367905,0.9826294183731079
0.22609533369541168,0.9096606969833374,0.9444648027420044,0.04330561310052872,0.9795345067977905
0.9721893668174744,0.2819415032863617,0.9596534371376038,0.03849942237138748,0.9387596845626831
0.9646373391151428,0.21660223603248596,0.9653289318084717,0.03757587447762489,0.977336585521698
0.444650262594223,0.9492866396903992,0.9720836877822876,0.1982472538948059,0.9925805330276489
0.9612176418304443,0.939574122428894,0.9519250392913818,0.11883819848299026,0.9914366602897644
0.1119563952088356,0.9345923066139221,0.9428148865699768,0.12079338729381561,0.9861160516738892
0.1875784546136856,0.7181496024131775,0.9542867541313171,0.0764286145567894,0.9901397824287415
0.4864599108695984,0.9049656391143799,0.9648585915565491,0.3460807800292969,0.9903253316879272
0.9618969559669495,0.897213339805603,0.962909460067749,0.04442717880010605,0.9768442511558533
0.9609276056289673,0.9385327100753784,0.9488962292671204,0.04892127215862274,0.9881800413131714
0.9634316563606262,0.940777599811554,0.966741144657135,0.033930230885744095,0.9159249067306519
,,0.9307977557182312,0.11797420680522919,
,,0.9717840552330017,0.08968851715326309,
,,0.9396653771400452,,
