udio,musicgen,YuE,real,suno
0.028482798486948013,0.09157948195934296,0.9177629947662354,0.036157529801130295,0.09299173951148987
0.06955055147409439,0.10945168882608414,0.7490600347518921,0.03562230244278908,0.8096508383750916
0.6506763696670532,0.6708486080169678,0.9143183827400208,0.03392212837934494,0.08056841045618057
0.9233576059341431,0.07731106877326965,0.159281387925148,0.033813152462244034,0.10562203079462051
0.8848171234130859,0.6115472316741943,0.17461946606636047,0.026008257642388344,0.09763193875551224
0.06400080770254135,0.03275608643889427,0.23485957086086273,0.045436471700668335,0.8267086744308472
0.03684854134917259,0.24048250913619995,0.09189554303884506,0.04353770613670349,0.050641018897295
0.6902409195899963,0.06057683378458023,0.2829868495464325,0.047154057770967484,0.0542696937918663
0.9244825839996338,0.40987661480903625,0.13331326842308044,0.031146075576543808,0.08271465450525284
0.036252960562705994,0.553659200668335,0.2214588075876236,0.038589466363191605,0.6425864100456238
0.9638186097145081,0.04925280809402466,0.11419636011123657,0.034742675721645355,0.13472111523151398
0.9467419385910034,0.03799138590693474,0.398855596780777,0.051700811833143234,0.09619501978158951
0.05259647220373154,0.7944422364234924,0.33466044068336487,0.03370443731546402,0.965344250202179
0.9418007731437683,0.06328054517507553,0.32079681754112244,0.03307892382144928,0.9131138324737549
0.0421578548848629,0.6319312453269958,0.37758976221084595,0.04400457814335823,0.8652375936508179
0.03828858211636543,0.0452401377260685,0.1197730004787445,0.03287723287940025,0.9423611760139465
0.0391419343650341,0.46821147203445435,0.8544276356697083,0.08048974722623825,0.9502784609794617
0.05581067502498627,0.07281960546970367,0.3693215847015381,0.0331023745238781,0.06749241054058075
0.927448570728302,0.06460253894329071,0.827980637550354,0.04823732748627663,0.09604808688163757
0.9438994526863098,0.7923893332481384,0.6678597331047058,0.03011711686849594,0.10748216509819031
,,0.14836136996746063,0.025989091023802757,
,,0.15069445967674255,0.027355635538697243,
,,0.08137035369873047,,
