udio,musicgen,YuE,real,suno
0.8470819592475891,0.8801703453063965,0.9300959706306458,0.9104567766189575,0.9157918691635132
0.8406153917312622,0.8740884065628052,0.9200051426887512,0.9004673361778259,0.9073056578636169
0.8545773029327393,0.8719549179077148,0.9403976798057556,0.8894661068916321,0.8735244274139404
0.9225747585296631,0.920133113861084,0.9219011664390564,0.8695260286331177,0.8895210027694702
0.9480023980140686,0.9240798950195312,0.8598216772079468,0.8554383516311646,0.8895915150642395
0.8394575119018555,0.8867673277854919,0.8457103967666626,0.9206421971321106,0.8997472524642944
0.885913074016571,0.8304197788238525,0.8873676061630249,0.8922685980796814,0.8320727348327637
0.9313272833824158,0.8856907486915588,0.9000260233879089,0.912492573261261,0.8939481377601624
0.924190878868103,0.8803285956382751,0.9310922622680664,0.9029074311256409,0.9226571917533875
0.8309010863304138,0.8474858403205872,0.8968387246131897,0.9091762900352478,0.8629166483879089
0.9545844197273254,0.8788530230522156,0.9119346737861633,0.881908118724823,0.8611021041870117
0.9615998864173889,0.8966237902641296,0.9097359776496887,0.890162467956543,0.8636336922645569
0.8713172674179077,0.8262650370597839,0.8561813235282898,0.8827042579650879,0.938446044921875
0.9462653994560242,0.8786625266075134,0.913676381111145,0.8551217913627625,0.9416595101356506
0.8943648934364319,0.883243978023529,0.9244974851608276,0.8786851763725281,0.9529550671577454
0.8257509469985962,0.841835618019104,0.8589564561843872,0.9194058775901794,0.9105754494667053
0.8821175694465637,0.31134942173957825,0.9238848090171814,0.9308651089668274,0.9263615608215332
0.8907527327537537,0.8994840383529663,0.9258031845092773,0.8709098696708679,0.9115092754364014
0.9501404762268066,0.8770943284034729,0.8946605324745178,0.9089951515197754,0.8884408473968506
0.9544773101806641,0.8866502046585083,0.9051093459129333,0.8773860335350037,0.8133091330528259
,,0.8779212832450867,0.9036117196083069,
,,0.8762168288230896,0.8885015845298767,
,,0.915463387966156,,
