udio,musicgen,YuE,real,suno
0.02224881201982498,0.20943894982337952,0.19117431342601776,0.035000190138816833,0.060266416519880295
0.039009395986795425,0.08065276592969894,0.3988546133041382,0.04168839752674103,0.0878976508975029
0.32297492027282715,0.5130102634429932,0.34431758522987366,0.04374579340219498,0.04120634123682976
0.7592825293540955,0.06390758603811264,0.11567399650812149,0.044615570455789566,0.05583683028817177
0.5848005414009094,0.468779981136322,0.09272433072328568,0.033267226070165634,0.05000778287649155
0.041203148663043976,0.0327962227165699,0.1671244204044342,0.031082209199666977,0.09877575188875198
0.04246215894818306,0.17757131159305573,0.15837648510932922,0.04091684892773628,0.04742283746600151
0.3124074339866638,0.10532304644584656,0.1422974318265915,0.05119863897562027,0.04350792616605759
0.7528749704360962,0.2781287133693695,0.08690318465232849,0.04705429449677467,0.06256083399057388
0.029265552759170532,0.2346484512090683,0.10886940360069275,0.042263470590114594,0.12149965018033981
0.9349519610404968,0.044899631291627884,0.06925869733095169,0.068791963160038,0.06350262463092804
0.743955135345459,0.12070848047733307,0.11379846930503845,0.07282216101884842,0.096653051674366
0.04214226081967354,0.5047286748886108,0.18490321934223175,0.1036980077624321,0.13024090230464935
0.7152969837188721,0.09453877061605453,0.21687614917755127,0.03290524706244469,0.2824992537498474
0.08933036029338837,0.40803226828575134,0.16160611808300018,0.020090686157345772,0.5854814052581787
0.06192893534898758,0.08730240166187286,0.0674571618437767,0.043621473014354706,0.24151355028152466
0.030894922092556953,0.24448925256729126,0.40893301367759705,0.05746276676654816,0.872505784034729
0.06780670583248138,0.059303633868694305,0.2718537747859955,0.03848819062113762,0.05281194671988487
0.6436668038368225,0.12987151741981506,0.32457664608955383,0.037985820323228836,0.06553953886032104
0.8142170310020447,0.5053430199623108,0.2823549807071686,0.04118206351995468,0.07859911769628525
,,0.0644000917673111,0.023418068885803223,
,,0.09371393173933029,0.03067624755203724,
,,0.08850818127393723,,
