udio,musicgen,YuE,real,suno
0.05283264070749283,0.27087604999542236,0.9679358005523682,0.05621817335486412,0.9686070680618286
0.11116418987512589,0.1284465789794922,0.9411725401878357,0.0760565772652626,0.986316978931427
0.4705449342727661,0.8492366075515747,0.9273968935012817,0.08459972590208054,0.9385517239570618
0.961554229259491,0.17463770508766174,0.9154009819030762,0.07221074402332306,0.9734447002410889
0.8903591632843018,0.9044582843780518,0.7708529829978943,0.06383521109819412,0.9273648858070374
0.297769695520401,0.055462293326854706,0.6374223232269287,0.36179375648498535,0.9865933656692505
0.08047658205032349,0.18391424417495728,0.8838478326797485,0.17368265986442566,0.9747807383537292
0.6442071795463562,0.08995245397090912,0.2478092610836029,0.10175914317369461,0.9731025099754333
0.9560495018959045,0.5510874390602112,0.2947850823402405,0.030456341803073883,0.9607393145561218
0.05741262435913086,0.5218473672866821,0.3088423013687134,0.05102488026022911,0.977218747138977
0.9734565615653992,0.06625814735889435,0.4612181484699249,0.026376308873295784,0.8726886510848999
0.9551734328269958,0.10112151503562927,0.5663533210754395,0.037334006279706955,0.9728943109512329
0.1448778510093689,0.8975117802619934,0.7312236428260803,0.33804214000701904,0.9915663599967957
0.9537702798843384,0.29179883003234863,0.41334807872772217,0.11529231816530228,0.9861520528793335
0.06797477602958679,0.667426347732544,0.7475091814994812,0.060953713953495026,0.9852783679962158
0.05614326149225235,0.23161397874355316,0.2710099220275879,0.031293682754039764,0.98819899559021
0.11236715316772461,0.3149070739746094,0.9673390984535217,0.29515916109085083,0.9886554479598999
0.9530037641525269,0.11607243865728378,0.6845673322677612,0.04159248247742653,0.9753791689872742
0.9407466650009155,0.2491973340511322,0.8371575474739075,0.03714948892593384,0.9846547842025757
0.9581055641174316,0.8854529857635498,0.9284963607788086,0.03353714942932129,0.8926709294319153
,,0.24905498325824738,0.07936308532953262,
,,0.21650734543800354,0.04868949204683304,
,,0.18639323115348816,,
