udio,musicgen,YuE,real,suno
0.5370131134986877,0.7153853178024292,0.9476757645606995,0.9250696897506714,0.9615285992622375
0.26177430152893066,0.1421983391046524,0.7805809378623962,0.05501002445816994,0.9405528903007507
0.4595545828342438,0.9384866952896118,0.9493002891540527,0.12485489994287491,0.8918147087097168
0.9359913468360901,0.5780037641525269,0.9567427039146423,0.8966419100761414,0.9390226006507874
0.7731643915176392,0.9255659580230713,0.45181646943092346,0.6269204616546631,0.9776855111122131
0.2942304313182831,0.20219895243644714,0.8596309423446655,0.2364564687013626,0.9754088521003723
0.15740779042243958,0.47157710790634155,0.8467864394187927,0.08925958722829819,0.9208095073699951
0.7426937818527222,0.6362556219100952,0.3898407518863678,0.1829787641763687,0.973712146282196
0.9220473766326904,0.7320708632469177,0.4621344804763794,0.367041677236557,0.975389838218689
0.4909180998802185,0.6930756568908691,0.6609748601913452,0.8912127017974854,0.9647163152694702
0.9623035788536072,0.21229496598243713,0.15422959625720978,0.02809887006878853,0.8848553895950317
0.9272650480270386,0.607505738735199,0.5262731909751892,0.9402138590812683,0.9641411304473877
0.24654126167297363,0.8449559807777405,0.8871400952339172,0.9620305299758911,0.981573760509491
0.9430943131446838,0.7754788994789124,0.7348276972770691,0.13459797203540802,0.9886445999145508
0.24032139778137207,0.8188902735710144,0.9397292733192444,0.04494347423315048,0.9849527478218079
0.1171628087759018,0.29104486107826233,0.33052176237106323,0.7482150793075562,0.9885082840919495
0.3539358973503113,0.3769131004810333,0.9681068658828735,0.4038492441177368,0.9838432669639587
0.6332768797874451,0.5368147492408752,0.5781782865524292,0.037450965493917465,0.9471792578697205
0.9064292907714844,0.4983760714530945,0.8723397254943848,0.21850493550300598,0.9856805801391602
0.9390852451324463,0.9145919680595398,0.974556028842926,0.44551342725753784,0.48167771100997925
,,0.618496298789978,0.0558805838227272,
,,0.5816254615783691,0.9458066821098328,
,,0.5705522298812866,,
