udio,musicgen,YuE,real,suno
0.019358184188604355,0.07358134537935257,0.887976348400116,0.02362896129488945,0.46444979310035706
0.051682811230421066,0.07870618999004364,0.6680979132652283,0.027902260422706604,0.8559092283248901
0.3371793031692505,0.5420203804969788,0.5159891843795776,0.02595917135477066,0.18979448080062866
0.9223276972770691,0.05235026031732559,0.10174550861120224,0.03335591405630112,0.18712218105793
0.6839867234230042,0.6707054972648621,0.10856612026691437,0.02282036654651165,0.11082382500171661
0.05941493809223175,0.029374588280916214,0.19720551371574402,0.027262354269623756,0.9445587396621704
0.026771685108542442,0.17253495752811432,0.08280141651630402,0.03831975907087326,0.07543699443340302
0.4070741534233093,0.032136913388967514,0.18683871626853943,0.035921938717365265,0.0725855678319931
0.8918020129203796,0.4773253798484802,0.06950552016496658,0.027737675234675407,0.11379534751176834
0.035650696605443954,0.28350725769996643,0.1511925607919693,0.052497610449790955,0.6409565806388855
0.9652243256568909,0.04091265797615051,0.06401101499795914,0.02910804934799671,0.10242737084627151
0.9201886653900146,0.024270500987768173,0.14839234948158264,0.07014419138431549,0.45501992106437683
0.031804122030735016,0.776035726070404,0.20446982979774475,0.03183189406991005,0.9614841341972351
0.9002439379692078,0.04962819814682007,0.27845048904418945,0.02514629065990448,0.946076512336731
0.04969284310936928,0.4840221405029297,0.2224075049161911,0.019384348765015602,0.9460676908493042
0.07254279404878616,0.037916529923677444,0.07891084253787994,0.031822219491004944,0.9385029673576355
0.030632466077804565,0.26113802194595337,0.5423452258110046,0.18036705255508423,0.9616506099700928
0.056783005595207214,0.03947798162698746,0.3846145570278168,0.03317640721797943,0.19755911827087402
0.7760190963745117,0.03486279025673866,0.46273091435432434,0.029573626816272736,0.4094906747341156
0.8962076902389526,0.7019399404525757,0.35251203179359436,0.02671562321484089,0.1374366283416748
,,0.07004593312740326,0.0240932609885931,
,,0.1561528742313385,0.03053772635757923,
,,0.09154960513114929,,
