udio,musicgen,YuE,real,suno
0.04751674085855484,0.10544648766517639,0.054562538862228394,0.04616768658161163,0.0493166483938694
0.04270995408296585,0.19548557698726654,0.22805668413639069,0.05845678225159645,0.08118120580911636
0.8719108700752258,0.5145242810249329,0.3006008565425873,0.05796881765127182,0.053339824080467224
0.6568133234977722,0.1315944492816925,0.38293465971946716,0.06565243005752563,0.06731747835874557
0.643727719783783,0.388855904340744,0.03842194005846977,0.08671484887599945,0.05058777332305908
0.033370792865753174,0.06666099280118942,0.13651825487613678,0.03846238926053047,0.08121069520711899
0.04638621211051941,0.13295558094978333,0.18474653363227844,0.09040719270706177,0.08242268860340118
0.4157976508140564,0.10571979731321335,0.1159200370311737,0.08837098628282547,0.08219647407531738
0.595141589641571,0.4105430543422699,0.06387569010257721,0.04646614193916321,0.046066779643297195
0.043355513364076614,0.1569395512342453,0.09075815230607986,0.06389763206243515,0.5420678853988647
0.5339186787605286,0.07203620672225952,0.06921601295471191,0.08363690227270126,0.056340981274843216
0.5365504622459412,0.10456370562314987,0.07034336030483246,0.05277450010180473,0.07506627589464188
0.05172613263130188,0.4260934889316559,0.0949322059750557,0.08897155523300171,0.09508903324604034
0.4602256715297699,0.1204659640789032,0.1743200421333313,0.05708786100149155,0.05878056213259697
0.03494415059685707,0.30833950638771057,0.11717008799314499,0.039604101330041885,0.12836775183677673
0.038167621940374374,0.12046394497156143,0.10186702758073807,0.05268067121505737,0.05586516857147217
0.051813047379255295,0.3061998188495636,0.3478797972202301,0.03980852663516998,0.0899728462100029
0.06256283074617386,0.069000244140625,0.21393078565597534,0.06950882822275162,0.05337882041931152
0.6132116317749023,0.11895263195037842,0.175111323595047,0.06253714114427567,0.0973612517118454
0.7202030420303345,0.5506543517112732,0.32771068811416626,0.05572877824306488,0.055850956588983536
,,0.045927517116069794,0.046784739941358566,
,,0.09292982518672943,0.04542830213904381,
,,0.07285009324550629,,
