udio,musicgen,YuE,real,suno
0.021747054532170296,0.08213707059621811,0.9581563472747803,0.024612102657556534,0.9319697022438049
0.05619088560342789,0.0767732709646225,0.8986334800720215,0.022868312895298004,0.9614394307136536
0.38773223757743835,0.7239823341369629,0.7867459058761597,0.029721057042479515,0.45506009459495544
0.9476266503334045,0.057228878140449524,0.19242820143699646,0.03096965327858925,0.9240771532058716
0.8040693402290344,0.8441712856292725,0.1704626977443695,0.02184588648378849,0.8997050523757935
0.08170821517705917,0.032927006483078,0.31033948063850403,0.029984772205352783,0.986344575881958
0.025635220110416412,0.20065899193286896,0.1459861695766449,0.02863522246479988,0.7572442293167114
0.5874567627906799,0.03265780955553055,0.18828706443309784,0.022247493267059326,0.1692647784948349
0.9343764781951904,0.43165841698646545,0.1107167899608612,0.022204509004950523,0.8202630281448364
0.03559873253107071,0.4231923818588257,0.18817944824695587,0.087459035217762,0.9477428197860718
0.9702741503715515,0.03135601058602333,0.116892971098423,0.020767278969287872,0.09916433691978455
0.9503604173660278,0.02728845365345478,0.25533491373062134,0.027709387242794037,0.897339403629303
0.03297979757189751,0.8700751662254333,0.30979302525520325,0.02762122079730034,0.9832792282104492
0.9338158369064331,0.06188596412539482,0.300591379404068,0.02473270520567894,0.9857882857322693
0.03258730098605156,0.5502008199691772,0.44706863164901733,0.021147768944501877,0.9729880690574646
0.03737671300768852,0.0440698079764843,0.08990970253944397,0.020454710349440575,0.9684459567070007
0.029081473127007484,0.2998247444629669,0.8749836087226868,0.061312854290008545,0.9797978401184082
0.1014181450009346,0.05408671870827675,0.5299237966537476,0.025454837828874588,0.9186362624168396
0.8997698426246643,0.04303636774420738,0.7608262300491333,0.024229422211647034,0.9151257276535034
0.9519758820533752,0.824009120464325,0.6141847372055054,0.022937817499041557,0.2977609634399414
,,0.11744134873151779,0.022485407069325447,
,,0.14972306787967682,0.02462991140782833,
,,0.106309674680233,,
