udio,musicgen,YuE,real,suno
0.027844449505209923,0.03352780640125275,0.18499307334423065,0.02390080876648426,0.04152797907590866
0.025479678064584732,0.0879867672920227,0.7306695580482483,0.024966763332486153,0.02654893510043621
0.6001410484313965,0.3833111524581909,0.36725860834121704,0.023679431527853012,0.038573894649744034
0.8288094401359558,0.03728587180376053,0.15633933246135712,0.036659125238657,0.039603378623723984
0.7491681575775146,0.3558727502822876,0.049892865121364594,0.026295756921172142,0.05372414365410805
0.02631477825343609,0.01813681609928608,0.16946116089820862,0.024087661877274513,0.039640408009290695
0.019378721714019775,0.11969127506017685,0.09400154650211334,0.031432896852493286,0.05734969675540924
0.3317238390445709,0.027473805472254753,0.10323280096054077,0.02303309366106987,0.04028911888599396
0.7958391904830933,0.46212807297706604,0.04936620593070984,0.0296819768846035,0.04622618108987808
0.024529635906219482,0.25320330262184143,0.13592880964279175,0.035259854048490524,0.03723748028278351
0.9479370713233948,0.0377015545964241,0.08052034676074982,0.029088642448186874,0.04296520724892616
0.7589747309684753,0.026946842670440674,0.08635770529508591,0.023269647732377052,0.0452415905892849
0.029429161921143532,0.7591551542282104,0.14816878736019135,0.022761691361665726,0.05143610015511513
0.7788103818893433,0.03143703565001488,0.244701087474823,0.0306277796626091,0.032203007489442825
0.022029558196663857,0.1892814040184021,0.16661936044692993,0.02045939676463604,0.04300614446401596
0.031875185668468475,0.040034402161836624,0.06762315332889557,0.024485981091856956,0.07469083368778229
0.02085222117602825,0.49123167991638184,0.3273751139640808,0.03693845123052597,0.031970445066690445
0.032412149012088776,0.026019107550382614,0.3932934105396271,0.038425348699092865,0.0316866859793663
0.8333483934402466,0.036129921674728394,0.17180675268173218,0.024759195744991302,0.031186308711767197
0.9160535335540771,0.4729636013507843,0.23269546031951904,0.020658936351537704,0.05740950629115105
,,0.0479116216301918,0.02364698238670826,
,,0.05597212538123131,0.06619022786617279,
,,0.07203837484121323,,
