udio,musicgen,YuE,real,suno
0.04126901552081108,0.29113805294036865,0.9683789610862732,0.07026920467615128,0.9460312724113464
0.13370433449745178,0.07543391734361649,0.8808117508888245,0.05211671441793442,0.9872263073921204
0.7237033247947693,0.8221859931945801,0.9088881611824036,0.059772368520498276,0.965265154838562
0.9536788463592529,0.1372036635875702,0.9659148454666138,0.06031912565231323,0.9633546471595764
0.9070919156074524,0.9344930052757263,0.6790072321891785,0.06517542153596878,0.9798689484596252
0.05938383564352989,0.0679996907711029,0.4948834478855133,0.5165660977363586,0.9848573207855225
0.05352788418531418,0.21007665991783142,0.902436375617981,0.07757642865180969,0.9186941981315613
0.6941497921943665,0.06642279028892517,0.32375311851501465,0.062177401036024094,0.9746931791305542
0.9533266425132751,0.569789469242096,0.1309291571378708,0.033787839114665985,0.9684361815452576
0.08483055233955383,0.5463930368423462,0.24558600783348083,0.03828662633895874,0.962858259677887
0.9757851362228394,0.0828692838549614,0.26034262776374817,0.03320959582924843,0.9560078978538513
0.9593295454978943,0.06631981581449509,0.4054136574268341,0.036549873650074005,0.9637494087219238
0.0950332060456276,0.8615930080413818,0.8024736642837524,0.05266854539513588,0.9870506525039673
0.9569486379623413,0.17029190063476562,0.21893535554409027,0.06935349106788635,0.9667542576789856
0.041091322898864746,0.38046765327453613,0.7191931009292603,0.053051117807626724,0.9821017384529114
0.04555117338895798,0.10319282859563828,0.26991909742355347,0.06758356839418411,0.9841440916061401
0.056056149303913116,0.30827343463897705,0.9497697949409485,0.5614081025123596,0.9833094477653503
0.7657642364501953,0.11546764522790909,0.6429231762886047,0.0635889396071434,0.9605382084846497
0.9505191445350647,0.36617985367774963,0.7150925993919373,0.05406152456998825,0.9747747182846069
0.9611664414405823,0.8695384860038757,0.9526851177215576,0.03376669064164162,0.6506237983703613
,,0.223698690533638,0.048510175198316574,
,,0.26982641220092773,0.03144127130508423,
,,0.12225135415792465,,
