udio,musicgen,YuE,real,suno
0.019360516220331192,0.07731273770332336,0.9278598427772522,0.022879157215356827,0.9134255647659302
0.06183240935206413,0.06980859488248825,0.8141312599182129,0.023029061034321785,0.9680934548377991
0.3731726109981537,0.7296455502510071,0.7521997094154358,0.03204740583896637,0.7169120907783508
0.9452458620071411,0.05944561958312988,0.16405503451824188,0.03621820732951164,0.8965929746627808
0.8122739195823669,0.8367890119552612,0.13144977390766144,0.022362811490893364,0.7500517964363098
0.06413434445858002,0.030290666967630386,0.2858278155326843,0.038600534200668335,0.9846641421318054
0.025209201499819756,0.1927274465560913,0.1452607661485672,0.028306813910603523,0.9157841801643372
0.5457025766372681,0.03098181262612343,0.19030874967575073,0.026661543175578117,0.3978652358055115
0.9282600283622742,0.4187849760055542,0.11061440408229828,0.022789783775806427,0.8878867030143738
0.031783249229192734,0.377370685338974,0.15837280452251434,0.07000423222780228,0.9359368085861206
0.9684203267097473,0.03397528454661369,0.09685349464416504,0.021765485405921936,0.08767761290073395
0.950127899646759,0.02953491546213627,0.21014903485774994,0.028158070519566536,0.794237494468689
0.03794557973742485,0.851746678352356,0.2701896131038666,0.027352305129170418,0.9873347282409668
0.924588143825531,0.05591728910803795,0.25450193881988525,0.028407420963048935,0.9814027547836304
0.03339005634188652,0.5713918805122375,0.36532115936279297,0.02296052686870098,0.9805355072021484
0.03888651728630066,0.04698309674859047,0.08147963136434555,0.019510747864842415,0.9671754837036133
0.027309294790029526,0.26938092708587646,0.8939199447631836,0.08178821206092834,0.9827539920806885
0.0881054550409317,0.04260779172182083,0.4763408303260803,0.026408765465021133,0.8492605686187744
0.8995239734649658,0.04663589969277382,0.7623718976974487,0.02588636241853237,0.9104208946228027
0.9380593299865723,0.778144896030426,0.6383219957351685,0.02057480439543724,0.12672480940818787
,,0.09662291407585144,0.022270943969488144,
,,0.13076050579547882,0.02389903925359249,
,,0.09634233266115189,,
