udio,musicgen,YuE,real,suno
0.026577189564704895,0.1764170378446579,0.9680166840553284,0.055101845413446426,0.9649553894996643
0.07459556311368942,0.06453806906938553,0.9212132096290588,0.054552432149648666,0.9887697696685791
0.31591299176216125,0.8394774794578552,0.9363422989845276,0.10652431100606918,0.9166938662528992
0.9554508328437805,0.1306782066822052,0.7499479055404663,0.050948210060596466,0.9701178669929504
0.7843742966651917,0.9076334834098816,0.2156657576560974,0.05176183953881264,0.9673462510108948
0.12676593661308289,0.05367366969585419,0.5665880441665649,0.24476408958435059,0.9894606471061707
0.0592477023601532,0.17614324390888214,0.6739101409912109,0.11237162351608276,0.9609394073486328
0.4378012418746948,0.06917713582515717,0.2550315260887146,0.10893644392490387,0.9716821908950806
0.9367364645004272,0.44610223174095154,0.20794294774532318,0.04379040747880936,0.9753653407096863
0.06662523746490479,0.43019068241119385,0.2285590022802353,0.048064276576042175,0.9768358469009399
0.9740678668022156,0.07541011273860931,0.18908515572547913,0.027223452925682068,0.8398579359054565
0.9584324359893799,0.05063599348068237,0.281279593706131,0.02747521363198757,0.9311370253562927
0.07308731973171234,0.9131250977516174,0.4371653199195862,0.09153557568788528,0.9919028878211975
0.9449978470802307,0.1371190994977951,0.29533371329307556,0.10400129854679108,0.989018976688385
0.05193239450454712,0.7676946520805359,0.6686627268791199,0.054854799062013626,0.9871705174446106
0.05283045023679733,0.21424810588359833,0.11299453675746918,0.029276691377162933,0.9864150881767273
0.08755730837583542,0.2516616880893707,0.9470646381378174,0.5145319104194641,0.9895184636116028
0.7103660702705383,0.07477851957082748,0.574692964553833,0.029412435367703438,0.969681978225708
0.8796830177307129,0.3469085395336151,0.9432516098022461,0.030364539474248886,0.9849415421485901
0.9335506558418274,0.8325888514518738,0.2873633801937103,0.02941366843879223,0.7591930627822876
,,0.1167236939072609,0.06904300302267075,
,,0.20373469591140747,0.043510355055332184,
,,0.15863269567489624,,
