udio,musicgen,YuE,real,suno
0.024105176329612732,0.9252018332481384,0.955578088760376,0.0351681150496006,0.8388235569000244
0.0614766925573349,0.05593910068273544,0.5226451754570007,0.03518350422382355,0.32301226258277893
0.8799977898597717,0.8057875037193298,0.7051705718040466,0.028615400195121765,0.2444669008255005
0.9200154542922974,0.23167763650417328,0.36174774169921875,0.02825861983001232,0.3432312607765198
0.8352496027946472,0.9620009660720825,0.478208988904953,0.02282770909368992,0.9262143969535828
0.07563532888889313,0.09231098741292953,0.13282448053359985,0.04262892156839371,0.9625232815742493
0.02374257706105709,0.4669715464115143,0.18429303169250488,0.029811333864927292,0.22933122515678406
0.8241580724716187,0.09781548380851746,0.1808653175830841,0.02244892716407776,0.8652674555778503
0.9019380211830139,0.5906516313552856,0.060738928616046906,0.02996932528913021,0.8649296164512634
0.0506722666323185,0.42012107372283936,0.1913352608680725,0.10890563577413559,0.1838866025209427
0.9622154831886292,0.12365315109491348,0.577296257019043,0.024740159511566162,0.836667537689209
0.9165956377983093,0.07278027385473251,0.14333677291870117,0.030757158994674683,0.8635075688362122
0.041484396904706955,0.9580497741699219,0.33365005254745483,0.02061479724943638,0.9353686571121216
0.925268292427063,0.27628904581069946,0.45521998405456543,0.020035861060023308,0.7565513253211975
0.03444652259349823,0.6144394874572754,0.3634459674358368,0.025195976719260216,0.9633263349533081
0.04888955503702164,0.13475973904132843,0.3558270335197449,0.024175575003027916,0.971861720085144
0.023831434547901154,0.4836347997188568,0.8143193125724792,0.13114100694656372,0.8331770896911621
0.0517396442592144,0.13566887378692627,0.4838809072971344,0.02903091162443161,0.600578248500824
0.9254797101020813,0.6922827959060669,0.1663423478603363,0.022371897473931313,0.0483311228454113
0.9343874454498291,0.8125863075256348,0.3134142756462097,0.023398714140057564,0.11189041286706924
,,0.1402103155851364,0.02163553051650524,
,,0.16884584724903107,0.021847929805517197,
,,0.07136547565460205,,
