udio,musicgen,YuE,real,suno
0.030557475984096527,0.24344827234745026,0.9653022885322571,0.049440011382102966,0.9434336423873901
0.09009277820587158,0.08343522995710373,0.9181098341941833,0.04877550154924393,0.9885116815567017
0.5833008289337158,0.8101292252540588,0.891414225101471,0.06234259530901909,0.9425696730613708
0.9545313119888306,0.11838053911924362,0.9435998201370239,0.05554476007819176,0.9776105284690857
0.8788089752197266,0.9027663469314575,0.7031236886978149,0.062481291592121124,0.9765180945396423
0.0730055496096611,0.05209609866142273,0.5689075589179993,0.27943095564842224,0.986191987991333
0.04871686175465584,0.17866244912147522,0.7625306844711304,0.06900486350059509,0.9506872892379761
0.5814360976219177,0.05426499620079994,0.28706011176109314,0.05907797813415527,0.9766983389854431
0.9497343301773071,0.5518649816513062,0.22182001173496246,0.03612924739718437,0.9776713848114014
0.08000090718269348,0.4540920555591583,0.22497835755348206,0.04632318392395973,0.9718782901763916
0.9756787419319153,0.0566290058195591,0.23671436309814453,0.0299688708037138,0.9378647208213806
0.9603188633918762,0.044511836022138596,0.34414854645729065,0.03995286673307419,0.9557209014892578
0.08496306091547012,0.8581733703613281,0.8757852911949158,0.04904793202877045,0.989218533039093
0.957335352897644,0.10450340807437897,0.27406197786331177,0.06765452772378922,0.98119056224823
0.038723431527614594,0.5573201775550842,0.6083167195320129,0.049169283360242844,0.983847439289093
0.04148240387439728,0.0892028957605362,0.15760540962219238,0.07186292111873627,0.9849825501441956
0.045461513102054596,0.28381994366645813,0.9495466947555542,0.3446611166000366,0.9852542281150818
0.7420699000358582,0.09526188671588898,0.6548086404800415,0.04936043173074722,0.9622817039489746
0.9404911398887634,0.11605518311262131,0.9115651249885559,0.04506636783480644,0.9792846441268921
0.9617403149604797,0.8646655082702637,0.9524749517440796,0.030780939385294914,0.6518392562866211
,,0.1531679779291153,0.045985229313373566,
,,0.2508373260498047,0.026435520499944687,
,,0.1537826806306839,,
