udio,musicgen,YuE,real,suno
0.024399610236287117,0.23792247474193573,0.9704354405403137,0.05049588903784752,0.9515530467033386
0.10113653540611267,0.07868433743715286,0.9433662295341492,0.06506621092557907,0.9890661239624023
0.3216174244880676,0.8176484704017639,0.8261423110961914,0.06858150660991669,0.9368485808372498
0.9587439894676208,0.08565634489059448,0.9328994154930115,0.05584484711289406,0.9718378782272339
0.8665077686309814,0.8838388323783875,0.22007375955581665,0.0632261335849762,0.9745545387268066
0.16703259944915771,0.04210466891527176,0.8167150020599365,0.2586711347103119,0.9849109649658203
0.05383940413594246,0.20692326128482819,0.7697684168815613,0.11413630098104477,0.9678146243095398
0.6378271579742432,0.06649456173181534,0.2961735725402832,0.11674967408180237,0.9799680709838867
0.955523669719696,0.47355252504348755,0.14114512503147125,0.03231952339410782,0.9733002185821533
0.05429064854979515,0.49880415201187134,0.25964754819869995,0.04413442313671112,0.9722428917884827
0.9745176434516907,0.05010072886943817,0.16678772866725922,0.031232262030243874,0.9013106226921082
0.9691368341445923,0.0510396845638752,0.3380131721496582,0.032514601945877075,0.8585766553878784
0.10477130860090256,0.8577268719673157,0.31062471866607666,0.0660698413848877,0.9897712469100952
0.9601011276245117,0.11117885261774063,0.255367249250412,0.06548456847667694,0.9877496361732483
0.0411839559674263,0.6735544204711914,0.6432951092720032,0.05175686627626419,0.9836179614067078
0.05024237558245659,0.13520447909832,0.08851760625839233,0.023042356595396996,0.9869257211685181
0.05827692523598671,0.30350202322006226,0.9532474279403687,0.08560235798358917,0.9881892204284668
0.7160345315933228,0.06965728849172592,0.6402523517608643,0.03808491677045822,0.9570633769035339
0.9461019039154053,0.18381616473197937,0.934837818145752,0.04058196395635605,0.9846145510673523
0.9664453268051147,0.7698792815208435,0.9222581386566162,0.029816748574376106,0.7190212607383728
,,0.11851154267787933,0.05800950527191162,
,,0.15073610842227936,0.040887847542762756,
,,0.16390679776668549,,
